Category,CategoryID,GO,Description,PARENT_GO,LogP,Enrichment,Z-score,#TotalGeneInLibrary,#GeneInGO,#GeneInHitList,#GeneInGOAndHitList,%InGO,STDV %InGO,GeneID,Hits,Log(q-value),GeneList
GO Biological Processes,19,GO:0032729,positive regulation of interferon-gamma production,19_GO:0048518 positive regulation of biological process,-3.2,4.8,4.6,20504,84,358,7,2,0.73,16183|21898|27007|30925|54698|60505|72049,Il2|Tlr4|Klrk1|Slamf6|Crtam|Il21|Tnfrsf13c,-1.2,Geneid
GO Biological Processes,19,GO:0045620,negative regulation of lymphocyte differentiation,19_GO:0002376 immune system process,-3.2,5.6,4.8,20504,61,358,6,1.7,0.68,12053|12477|12505|15902|16183|16768,Bcl6|Ctla4|Cd44|Id2|Il2|Lag3,-1.2,Geneid
GO Biological Processes,19,GO:0002790,peptide secretion,19_GO:0051179 localization,-3.2,2.7,4,20504,293,358,14,3.9,1,13616|14652|15978|16878|19247|21943|26875|52055|52793|97086|233081|269224|545156|545192,Edn3|Glp1r|Ifng|Lif|Ptpn11|Tnfsf11|Pclo|Rab11fip5|Fam3b|Slc9b2|Ffar1|Pask|Kalrn|Baiap3,-1.2,Geneid
GO Biological Processes,19,GO:0048872,homeostasis of number of cells,19_GO:0065007 biological regulation,-3.1,2.5,3.9,20504,364,358,16,4.5,1.1,12053|12192|12367|12505|14056|15902|15978|16183|16184|16196|16409|19247|24099|72049|245607|245944,Bcl6|Zfp36l1|Casp3|Cd44|Ezh2|Id2|Ifng|Il2|Il2ra|Il7|Itgam|Ptpn11|Tnfsf13b|Tnfrsf13c|Gprasp2|Vps54,-1.2,Geneid
GO Biological Processes,19,GO:0010975,regulation of neuron projection development,19_GO:0032502 developmental process,-3.1,2.2,3.8,20504,550,358,21,5.9,1.2,12162|12933|14056|16412|16852|16878|18186|20257|20317|20320|20361|22439|26563|56013|66991|71751|214968|231474|252838|330938|545156,Bmp7|Crmp1|Ezh2|Itgb1|Lgals1|Lif|Nrp1|Stmn2|Serpinf1|Nptn|Sema7a|Xk|Ror1|Srcin1|Khdc3|Map3k13|Sema6d|Paqr3|Tox|Dixdc1|Kalrn,-1.2,Geneid
GO Biological Processes,19,GO:0098771,inorganic ion homeostasis,19_GO:0065007 biological regulation,-3.1,2,3.7,20504,790,358,27,7.5,1.4,11941|11975|12458|12709|12766|12776|13616|14173|14652|15945|15978|16183|16963|19217|20290|20320|20750|20947|21943|22063|22393|22439|68428|72844|110784|233081|242341,Atp2b2|Atp6v0a1|Ccr6|Ckb|Cxcr3|Ccr8|Edn3|Fgf2|Glp1r|Cxcl10|Ifng|Il2|Xcl1|Ptger2|Ccl1|Nptn|Spp1|Swap70|Tnfsf11|Trpc1|Wfs1|Xk|Steap3|Kctd17|Nr3c2|Ffar1|Atp6v0d2,-1.2,Geneid
GO Biological Processes,19,GO:0010818,T cell chemotaxis,19_GO:0040011 locomotion,-3.1,9.5,5.6,20504,24,358,4,1.1,0.56,12766|15945|16963|50930,Cxcr3|Cxcl10|Xcl1|Tnfsf14,-1.2,Geneid
GO Biological Processes,19,GO:0002263,cell activation involved in immune response,19_GO:0002376 immune system process,-3.1,2.6,3.9,20504,330,358,15,4.2,1.1,12053|12458|12487|15978|16183|16364|16408|16409|16852|20947|21898|30925|60505|74732|107823,Bcl6|Ccr6|Cd28|Ifng|Il2|Irf4|Itgal|Itgam|Lgals1|Swap70|Tlr4|Slamf6|Il21|Stx11|Nsd2,-1.1,Geneid
GO Biological Processes,19,GO:0043405,regulation of MAP kinase activity,19_GO:0008152 metabolic process,-3.1,3.2,4.1,20504,199,358,11,3.1,0.91,11501|12162|13616|14056|14173|16475|21898|21943|50490|71751|231474,Adam8|Bmp7|Edn3|Ezh2|Fgf2|Ajuba|Tlr4|Tnfsf11|Nox4|Map3k13|Paqr3,-1.1,Geneid
GO Biological Processes,19,GO:0046879,hormone secretion,19_GO:0051179 localization,-3.1,2.5,3.9,20504,367,358,16,4.5,1.1,13616|14652|15978|16878|19247|20750|21943|26875|52055|52793|97086|114679|233081|269224|545156|545192,Edn3|Glp1r|Ifng|Lif|Ptpn11|Spp1|Tnfsf11|Pclo|Rab11fip5|Fam3b|Slc9b2|Selenom|Ffar1|Pask|Kalrn|Baiap3,-1.1,Geneid
GO Biological Processes,19,GO:0033629,negative regulation of cell adhesion mediated by integrin,19_GO:0022610 biological adhesion,-3.1,16,6.5,20504,11,358,3,0.84,0.48,19247|20583|20947,Ptpn11|Snai2|Swap70,-1.1,Geneid
GO Biological Processes,19,GO:0045639,positive regulation of myeloid cell differentiation,19_GO:0002376 immune system process,-3.1,4.1,4.4,20504,112,358,8,2.2,0.78,12192|15902|15978|16409|16878|21847|21943|97086,Zfp36l1|Id2|Ifng|Itgam|Lif|Klf10|Tnfsf11|Slc9b2,-1.1,Geneid
GO Biological Processes,19,GO:0071346,cellular response to interferon-gamma,19_GO:0044419 biological process involved in interspecies interaction between organisms,-3.1,4.1,4.4,20504,112,358,8,2.2,0.78,12332|12362|15978|16963|20290|21898|52055|74732,Capg|Casp1|Ifng|Xcl1|Ccl1|Tlr4|Rab11fip5|Stx11,-1.1,Geneid
GO Biological Processes,19,GO:0032733,positive regulation of interleukin-10 production,19_GO:0048518 positive regulation of biological process,-3.1,6.8,5,20504,42,358,5,1.4,0.62,12487|16364|21898|60505|100043314,Cd28|Irf4|Tlr4|Il21|Tigit,-1.1,Geneid
GO Biological Processes,19,GO:0001774,microglial cell activation,19_GO:0002376 immune system process,-3.1,6.8,5,20504,42,358,5,1.4,0.62,12362|13011|15978|16409|21898,Casp1|Cst7|Ifng|Itgam|Tlr4,-1.1,Geneid
GO Biological Processes,19,GO:0002703,regulation of leukocyte mediated immunity,19_GO:0002376 immune system process,-3.1,2.7,3.9,20504,298,358,14,3.9,1,12053|12487|15978|16183|16409|16768|16963|21898|21938|27007|30925|54698|60505|107823,Bcl6|Cd28|Ifng|Il2|Itgam|Lag3|Xcl1|Tlr4|Tnfrsf1b|Klrk1|Slamf6|Crtam|Il21|Nsd2,-1.1,Geneid
GO Biological Processes,19,GO:0050769,positive regulation of neurogenesis,19_GO:0048518 positive regulation of biological process,-3.1,2.7,3.9,20504,298,358,14,3.9,1,15902|15978|16878|18186|18606|20238|20317|20320|20361|21938|66991|71751|330938|545156,Id2|Ifng|Lif|Nrp1|Enpp2|Atxn1|Serpinf1|Nptn|Sema7a|Tnfrsf1b|Khdc3|Map3k13|Dixdc1|Kalrn,-1.1,Geneid
GO Biological Processes,19,GO:0031346,positive regulation of cell projection organization,19_GO:0048518 positive regulation of biological process,-3.1,2.3,3.8,20504,441,358,18,5,1.2,12162|14056|16412|16878|18186|18606|20257|20317|20320|20361|26563|66991|71751|72844|104445|252838|330938|545156,Bmp7|Ezh2|Itgb1|Lif|Nrp1|Enpp2|Stmn2|Serpinf1|Nptn|Sema7a|Ror1|Khdc3|Map3k13|Kctd17|Cdc42ep1|Tox|Dixdc1|Kalrn,-1.1,Geneid
GO Biological Processes,19,GO:0070372,regulation of ERK1 and ERK2 cascade,19_GO:0023052 signaling,-3.1,2.6,3.9,20504,333,358,15,4.2,1.1,11910|12505|14173|16878|16963|18186|19247|20290|20320|20361|21898|21943|26563|50490|67071,Atf3|Cd44|Fgf2|Lif|Xcl1|Nrp1|Ptpn11|Ccl1|Nptn|Sema7a|Tlr4|Tnfsf11|Ror1|Nox4|Rps6ka6,-1.1,Geneid
GO Biological Processes,19,GO:0070374,positive regulation of ERK1 and ERK2 cascade,19_GO:0048518 positive regulation of biological process,-3.1,3,4,20504,232,358,12,3.4,0.95,12505|14173|16963|18186|19247|20290|20320|20361|21898|21943|26563|50490,Cd44|Fgf2|Xcl1|Nrp1|Ptpn11|Ccl1|Nptn|Sema7a|Tlr4|Tnfsf11|Ror1|Nox4,-1.1,Geneid
GO Biological Processes,19,GO:0002637,regulation of immunoglobulin production,19_GO:0002376 immune system process,-3.1,4.6,4.5,20504,87,358,7,2,0.73,12053|12487|15978|16183|16963|60505|107823,Bcl6|Cd28|Ifng|Il2|Xcl1|Il21|Nsd2,-1.1,Geneid
GO Biological Processes,19,GO:1903530,regulation of secretion by cell,19_GO:0051179 localization,-3.1,2,3.7,20504,674,358,24,6.7,1.3,13616|14652|15978|16409|16878|17470|18752|19247|20750|21898|21938|21943|26875|52055|56013|68151|68404|97086|110784|233081|269224|320051|545156|545192,Edn3|Glp1r|Ifng|Itgam|Lif|Cd200|Prkcg|Ptpn11|Spp1|Tlr4|Tnfrsf1b|Tnfsf11|Pclo|Rab11fip5|Srcin1|Wls|Nrn1|Slc9b2|Nr3c2|Ffar1|Pask|Exph5|Kalrn|Baiap3,-1.1,Geneid
GO Biological Processes,19,GO:0008630,intrinsic apoptotic signaling pathway in response to DNA damage,19_GO:0023052 signaling,-3.1,4.1,4.3,20504,113,358,8,2.2,0.78,12045|12047|12505|15248|20583|21938|22038|68428,Bcl2a1b|Bcl2a1d|Cd44|Hic1|Snai2|Tnfrsf1b|Plscr1|Steap3,-1.1,Geneid
GO Biological Processes,19,GO:0072503,cellular divalent inorganic cation homeostasis,19_GO:0065007 biological regulation,-3.1,2.2,3.7,20504,518,358,20,5.6,1.2,11941|12458|12766|12776|13616|14173|14652|15945|16183|16963|19217|20290|20320|20750|20947|22063|22393|22439|72844|233081,Atp2b2|Ccr6|Cxcr3|Ccr8|Edn3|Fgf2|Glp1r|Cxcl10|Il2|Xcl1|Ptger2|Ccl1|Nptn|Spp1|Swap70|Trpc1|Wfs1|Xk|Kctd17|Ffar1,-1.1,Geneid
GO Biological Processes,19,GO:0032653,regulation of interleukin-10 production,19_GO:0032501 multicellular organismal process,-3.1,5.4,4.7,20504,64,358,6,1.7,0.68,12487|16364|21898|58205|60505|100043314,Cd28|Irf4|Tlr4|Pdcd1lg2|Il21|Tigit,-1.1,Geneid
GO Biological Processes,19,GO:0045191,regulation of isotype switching,19_GO:0002376 immune system process,-3.1,6.7,5,20504,43,358,5,1.4,0.62,12053|12487|15978|16183|107823,Bcl6|Cd28|Ifng|Il2|Nsd2,-1.1,Geneid
GO Biological Processes,19,GO:0043410,positive regulation of MAPK cascade,19_GO:0048518 positive regulation of biological process,-3.1,2.2,3.7,20504,520,358,20,5.6,1.2,11501|12505|13616|14056|14173|16475|16878|16963|18186|19247|20290|20320|20361|21898|21943|26563|50490|71751|114255|330938,Adam8|Cd44|Edn3|Ezh2|Fgf2|Ajuba|Lif|Xcl1|Nrp1|Ptpn11|Ccl1|Nptn|Sema7a|Tlr4|Tnfsf11|Ror1|Nox4|Map3k13|Dok4|Dixdc1,-1.1,Geneid
GO Biological Processes,19,GO:0032652,regulation of interleukin-1 production,19_GO:0032501 multicellular organismal process,-3.1,4,4.3,20504,114,358,8,2.2,0.78,12362|12363|15978|16178|21898|233081|282663|381308,Casp1|Casp4|Ifng|Il1r2|Tlr4|Ffar1|Serpinb1b|Ifi211,-1.1,Geneid
GO Biological Processes,19,GO:0060284,regulation of cell development,19_GO:0032502 developmental process,-3.1,2.1,3.7,20504,598,358,22,6.1,1.3,12162|14056|15902|15978|16878|18186|18606|20238|20317|20320|20361|20893|21938|21943|50918|66991|71751|97086|214968|320664|330938|545156,Bmp7|Ezh2|Id2|Ifng|Lif|Nrp1|Enpp2|Atxn1|Serpinf1|Nptn|Sema7a|Bhlhe40|Tnfrsf1b|Tnfsf11|Myadm|Khdc3|Map3k13|Slc9b2|Sema6d|Cass4|Dixdc1|Kalrn,-1.1,Geneid
GO Biological Processes,19,GO:0050728,negative regulation of inflammatory response,19_GO:0048519 negative regulation of biological process,-3,3.6,4.2,20504,143,358,9,2.5,0.83,12505|13011|16183|16184|17470|20317|21938|52033|210029,Cd44|Cst7|Il2|Il2ra|Cd200|Serpinf1|Tnfrsf1b|Pbk|Metrnl,-1.1,Geneid
GO Biological Processes,19,GO:0010942,positive regulation of cell death,19_GO:0048518 positive regulation of biological process,-3,2,3.6,20504,682,358,24,6.7,1.3,11501|11910|12053|12162|12362|12367|12477|12505|12766|15978|16401|16409|16412|18104|18566|21898|21938|22038|27007|50490|66813|68428|71361|72287,Adam8|Atf3|Bcl6|Bmp7|Casp1|Casp3|Ctla4|Cd44|Cxcr3|Ifng|Itga4|Itgam|Itgb1|Nqo1|Pdcd1|Tlr4|Tnfrsf1b|Plscr1|Klrk1|Nox4|Bcl2l14|Steap3|Aifm2|Plekhf1,-1.1,Geneid
GO Biological Processes,19,GO:0045596,negative regulation of cell differentiation,19_GO:0048519 negative regulation of biological process,-3,2,3.6,20504,723,358,25,7,1.3,11839|12053|12162|12192|12477|12505|14056|15902|15945|15978|16183|16412|16768|18018|18186|19247|20361|20583|22402|65963|67525|170741|214968|330938|434246,Areg|Bcl6|Bmp7|Zfp36l1|Ctla4|Cd44|Ezh2|Id2|Cxcl10|Ifng|Il2|Itgb1|Lag3|Nfatc1|Nrp1|Ptpn11|Sema7a|Snai2|Ccn4|Tmem176b|Trim62|Pilrb1|Sema6d|Dixdc1|Trim72,-1.1,Geneid
GO Biological Processes,19,GO:0046006,regulation of activated T cell proliferation,19_GO:0002376 immune system process,-3,6.5,4.9,20504,44,358,5,1.4,0.62,12367|16183|16184|54698|58205,Casp3|Il2|Il2ra|Crtam|Pdcd1lg2,-1.1,Geneid
GO Biological Processes,19,GO:0009914,hormone transport,19_GO:0051179 localization,-3,2.4,3.8,20504,375,358,16,4.5,1.1,13616|14652|15978|16878|19247|20750|21943|26875|52055|52793|97086|114679|233081|269224|545156|545192,Edn3|Glp1r|Ifng|Lif|Ptpn11|Spp1|Tnfsf11|Pclo|Rab11fip5|Fam3b|Slc9b2|Selenom|Ffar1|Pask|Kalrn|Baiap3,-1.1,Geneid
GO Biological Processes,19,GO:0051897,positive regulation of protein kinase B signaling,19_GO:0048518 positive regulation of biological process,-3,3.9,4.2,20504,116,358,8,2.2,0.78,11501|12487|14173|15442|16412|21943|50490|320664,Adam8|Cd28|Fgf2|Hpse|Itgb1|Tnfsf11|Nox4|Cass4,-1.1,Geneid
GO Biological Processes,19,GO:0002523,leukocyte migration involved in inflammatory response,19_GO:0040011 locomotion,-3,8.8,5.3,20504,26,358,4,1.1,0.56,11501|12458|16409|57349,Adam8|Ccr6|Itgam|Ppbp,-1.1,Geneid
GO Biological Processes,19,GO:0034330,cell junction organization,19_GO:0009987 cellular process,-3,1.9,3.5,20504,766,358,26,7.3,1.4,11941|13497|16154|16409|16412|16475|18186|18606|19247|19272|20320|20583|26875|53885|55983|56013|67790|77057|80749|93707|94190|195733|208898|235086|268729|545156,Atp2b2|Drp2|Il10ra|Itgam|Itgb1|Ajuba|Nrp1|Enpp2|Ptpn11|Ptprk|Nptn|Snai2|Pclo|Nphp1|Pdzrn3|Srcin1|Rab39b|Ston1|Lrfn1|Pcdhgc4|Ophn1|Grhl1|Unc13c|Igsf9b|Frmpd2|Kalrn,-1.1,Geneid
GO Biological Processes,19,GO:0032613,interleukin-10 production,19_GO:0032501 multicellular organismal process,-3,5.2,4.6,20504,66,358,6,1.7,0.68,12487|16364|21898|58205|60505|100043314,Cd28|Irf4|Tlr4|Pdcd1lg2|Il21|Tigit,-1.1,Geneid
KEGG Pathway,24,ko05140,Leishmaniasis,,-3,5.2,4.6,20504,66,358,6,1.7,0.68,15978|16401|16409|16412|17357|21898,Ifng|Itga4|Itgam|Itgb1|Marcksl1|Tlr4,-1.1,Geneid
GO Biological Processes,19,GO:0001781,neutrophil apoptotic process,19_GO:0002376 immune system process,-3,14,6.2,20504,12,358,3,0.84,0.48,12505|15978|16409,Cd44|Ifng|Itgam,-1.1,Geneid
GO Biological Processes,19,GO:0050767,regulation of neurogenesis,19_GO:0032502 developmental process,-3,2.3,3.7,20504,451,358,18,5,1.2,12162|14056|15902|15978|16878|18186|18606|20238|20317|20320|20361|20893|21938|66991|71751|214968|330938|545156,Bmp7|Ezh2|Id2|Ifng|Lif|Nrp1|Enpp2|Atxn1|Serpinf1|Nptn|Sema7a|Bhlhe40|Tnfrsf1b|Khdc3|Map3k13|Sema6d|Dixdc1|Kalrn,-1.1,Geneid
GO Biological Processes,19,GO:0002819,regulation of adaptive immune response,19_GO:0002376 immune system process,-3,2.9,3.9,20504,239,358,12,3.4,0.95,12053|12458|12487|12505|15978|16183|16963|17082|21938|24099|72049|107823,Bcl6|Ccr6|Cd28|Cd44|Ifng|Il2|Xcl1|Il1rl1|Tnfrsf1b|Tnfsf13b|Tnfrsf13c|Nsd2,-1.1,Geneid
GO Biological Processes,19,GO:0071902,positive regulation of protein serine/threonine kinase activity,19_GO:0048518 positive regulation of biological process,-3,3,3.9,20504,207,358,11,3.1,0.91,11501|13616|14056|14173|15978|16475|21898|21943|23834|50490|71751,Adam8|Edn3|Ezh2|Fgf2|Ifng|Ajuba|Tlr4|Tnfsf11|Cdc6|Nox4|Map3k13,-1.1,Geneid
GO Biological Processes,19,GO:0071675,regulation of mononuclear cell migration,19_GO:0040011 locomotion,-3,3.9,4.2,20504,118,358,8,2.2,0.78,11501|12458|15945|16401|16963|17470|20290|50930,Adam8|Ccr6|Cxcl10|Itga4|Xcl1|Cd200|Ccl1|Tnfsf14,-1,Geneid
GO Biological Processes,19,GO:0007507,heart development,19_GO:0032502 developmental process,-3,2,3.6,20504,649,358,23,6.4,1.3,12162|12180|12192|12367|12534|14173|15902|16401|16412|16576|18018|18186|19247|20148|20583|21938|22329|22402|50490|64082|100705|107823|108154,Bmp7|Smyd1|Zfp36l1|Casp3|Cdk1|Fgf2|Id2|Itga4|Itgb1|Kif7|Nfatc1|Nrp1|Ptpn11|Dhrs3|Snai2|Tnfrsf1b|Vcam1|Ccn4|Nox4|Popdc2|Acacb|Nsd2|Adamts6,-1,Geneid
GO Biological Processes,19,GO:0002700,regulation of production of molecular mediator of immune response,19_GO:0002376 immune system process,-2.9,3.2,4,20504,178,358,10,2.8,0.87,12053|12487|15978|16183|16963|20361|21898|21938|60505|107823,Bcl6|Cd28|Ifng|Il2|Xcl1|Sema7a|Tlr4|Tnfrsf1b|Il21|Nsd2,-1,Geneid
KEGG Pathway,24,mmu05140,Leishmaniasis,,-2.9,5.1,4.5,20504,68,358,6,1.7,0.68,15978|16401|16409|16412|17357|21898,Ifng|Itga4|Itgam|Itgb1|Marcksl1|Tlr4,-1,Geneid
GO Biological Processes,19,GO:0055080,cation homeostasis,19_GO:0065007 biological regulation,-2.9,1.9,3.5,20504,776,358,26,7.3,1.4,11941|11975|12458|12766|12776|13616|14173|14652|15945|15978|16183|16963|19217|20290|20320|20750|20947|21943|22063|22393|22439|68428|72844|110784|233081|242341,Atp2b2|Atp6v0a1|Ccr6|Cxcr3|Ccr8|Edn3|Fgf2|Glp1r|Cxcl10|Ifng|Il2|Xcl1|Ptger2|Ccl1|Nptn|Spp1|Swap70|Tnfsf11|Trpc1|Wfs1|Xk|Steap3|Kctd17|Nr3c2|Ffar1|Atp6v0d2,-1,Geneid
GO Biological Processes,19,GO:0032651,regulation of interleukin-1 beta production,19_GO:0032501 multicellular organismal process,-2.9,4.3,4.3,20504,93,358,7,2,0.73,12362|12363|15978|21898|233081|282663|381308,Casp1|Casp4|Ifng|Tlr4|Ffar1|Serpinb1b|Ifi211,-1,Geneid
GO Biological Processes,19,GO:0001776,leukocyte homeostasis,19_GO:0002376 immune system process,-2.9,3.8,4.1,20504,120,358,8,2.2,0.78,12367|12505|15978|16183|16184|16409|24099|72049,Casp3|Cd44|Ifng|Il2|Il2ra|Itgam|Tnfsf13b|Tnfrsf13c,-1,Geneid
GO Biological Processes,19,GO:0032612,interleukin-1 production,19_GO:0032501 multicellular organismal process,-2.9,3.8,4.1,20504,120,358,8,2.2,0.78,12362|12363|15978|16178|21898|233081|282663|381308,Casp1|Casp4|Ifng|Il1r2|Tlr4|Ffar1|Serpinb1b|Ifi211,-1,Geneid
GO Biological Processes,19,GO:0045621,positive regulation of lymphocyte differentiation,19_GO:0002376 immune system process,-2.9,3.8,4.1,20504,120,358,8,2.2,0.78,11501|12053|15978|16183|16184|16196|60505|252838,Adam8|Bcl6|Ifng|Il2|Il2ra|Il7|Il21|Tox,-1,Geneid
GO Biological Processes,19,GO:0120035,regulation of plasma membrane bounded cell projection organization,19_GO:0050789 regulation of biological process,-2.9,1.9,3.5,20504,737,358,25,7,1.3,12162|12505|12933|14056|16412|16852|16878|18186|18606|20257|20317|20320|20361|22439|26563|56013|66991|71751|72844|104445|214968|231474|252838|330938|545156,Bmp7|Cd44|Crmp1|Ezh2|Itgb1|Lgals1|Lif|Nrp1|Enpp2|Stmn2|Serpinf1|Nptn|Sema7a|Xk|Ror1|Srcin1|Khdc3|Map3k13|Kctd17|Cdc42ep1|Sema6d|Paqr3|Tox|Dixdc1|Kalrn,-1,Geneid
GO Biological Processes,19,GO:0150079,negative regulation of neuroinflammatory response,19_GO:0048519 negative regulation of biological process,-2.9,13,5.9,20504,13,358,3,0.84,0.48,13011|17470|21938,Cst7|Cd200|Tnfrsf1b,-0.99,Geneid
Reactome Gene Sets,6,R-MMU-389948,PD-1 signaling,,-2.9,13,5.9,20504,13,358,3,0.84,0.48,18566|19247|58205,Pdcd1|Ptpn11|Pdcd1lg2,-0.99,Geneid
GO Biological Processes,19,GO:0048304,positive regulation of isotype switching to IgG isotypes,19_GO:0002376 immune system process,-2.9,13,5.9,20504,13,358,3,0.84,0.48,12487|15978|16183,Cd28|Ifng|Il2,-0.99,Geneid
Reactome Gene Sets,6,R-MMU-373755,Semaphorin interactions,,-2.9,6.1,4.7,20504,47,358,5,1.4,0.62,12933|18186|20361|214968|227377,Crmp1|Nrp1|Sema7a|Sema6d|Farp2,-0.99,Geneid
GO Biological Processes,19,GO:0015833,peptide transport,19_GO:0051179 localization,-2.9,2.6,3.7,20504,314,358,14,3.9,1,13616|14652|15978|16878|19247|21943|26875|52055|52793|97086|233081|269224|545156|545192,Edn3|Glp1r|Ifng|Lif|Ptpn11|Tnfsf11|Pclo|Rab11fip5|Fam3b|Slc9b2|Ffar1|Pask|Kalrn|Baiap3,-0.99,Geneid
GO Biological Processes,19,GO:0071900,regulation of protein serine/threonine kinase activity,19_GO:0008152 metabolic process,-2.9,2.5,3.7,20504,350,358,15,4.2,1.1,11501|12162|12367|12449|13616|14056|14173|15978|16475|21898|21943|23834|50490|71751|231474,Adam8|Bmp7|Casp3|Ccnf|Edn3|Ezh2|Fgf2|Ifng|Ajuba|Tlr4|Tnfsf11|Cdc6|Nox4|Map3k13|Paqr3,-0.99,Geneid
GO Biological Processes,19,GO:0060713,labyrinthine layer morphogenesis,19_GO:0022414 reproductive process,-2.9,8.2,5.1,20504,28,358,4,1.1,0.56,12162|12192|16401|22329,Bmp7|Zfp36l1|Itga4|Vcam1,-0.99,Geneid
GO Biological Processes,19,GO:0055065,metal ion homeostasis,19_GO:0065007 biological regulation,-2.9,2,3.5,20504,700,358,24,6.7,1.3,11941|12458|12766|12776|13616|14173|14652|15945|15978|16183|16963|19217|20290|20320|20750|20947|21943|22063|22393|22439|68428|72844|110784|233081,Atp2b2|Ccr6|Cxcr3|Ccr8|Edn3|Fgf2|Glp1r|Cxcl10|Ifng|Il2|Xcl1|Ptger2|Ccl1|Nptn|Spp1|Swap70|Tnfsf11|Trpc1|Wfs1|Xk|Steap3|Kctd17|Nr3c2|Ffar1,-0.98,Geneid
Reactome Gene Sets,6,R-MMU-6811558,"PI5P, PP2A and IER3 Regulate PI3K/AKT Signaling",,-2.9,4.2,4.2,20504,95,358,7,2,0.73,11839|12487|12519|14173|17082|19247|54167,Areg|Cd28|Cd80|Fgf2|Il1rl1|Ptpn11|Icos,-0.98,Geneid
GO Biological Processes,19,GO:0007229,integrin-mediated signaling pathway,19_GO:0023052 signaling,-2.8,4.2,4.2,20504,96,358,7,2,0.73,16401|16408|16411|16412|18186|19247|20361,Itga4|Itgal|Itgax|Itgb1|Nrp1|Ptpn11|Sema7a,-0.96,Geneid
GO Biological Processes,19,GO:0048864,stem cell development,19_GO:0032502 developmental process,-2.8,4.2,4.2,20504,96,358,7,2,0.73,12162|13616|14173|18186|20361|20583|214968,Bmp7|Edn3|Fgf2|Nrp1|Sema7a|Snai2|Sema6d,-0.96,Geneid
GO Biological Processes,19,GO:0097190,apoptotic signaling pathway,19_GO:0023052 signaling,-2.8,2,3.5,20504,623,358,22,6.1,1.3,11910|12045|12047|12367|12487|12505|15248|15978|16183|16196|16409|18186|20583|21938|22038|22393|22658|66813|68428|72287|76933|215114,Atf3|Bcl2a1b|Bcl2a1d|Casp3|Cd28|Cd44|Hic1|Ifng|Il2|Il7|Itgam|Nrp1|Snai2|Tnfrsf1b|Plscr1|Wfs1|Pcgf2|Bcl2l14|Steap3|Plekhf1|Ifi27l2a|Hip1,-0.96,Geneid
GO Biological Processes,19,GO:0042093,T-helper cell differentiation,19_GO:0002376 immune system process,-2.8,4.8,4.3,20504,71,358,6,1.7,0.68,12053|12458|16183|16364|30925|60505,Bcl6|Ccr6|Il2|Irf4|Slamf6|Il21,-0.96,Geneid
GO Biological Processes,19,GO:0002687,positive regulation of leukocyte migration,19_GO:0040011 locomotion,-2.8,3.4,3.9,20504,153,358,9,2.5,0.83,11501|12458|13616|15945|16401|16963|20290|20947|50930,Adam8|Ccr6|Edn3|Cxcl10|Itga4|Xcl1|Ccl1|Swap70|Tnfsf14,-0.96,Geneid
GO Biological Processes,19,GO:0045088,regulation of innate immune response,19_GO:0044419 biological process involved in interspecies interaction between organisms,-2.8,2.9,3.8,20504,217,358,11,3.1,0.91,11501|16768|16963|21898|22038|27007|30925|54698|60505|67525|381308,Adam8|Lag3|Xcl1|Tlr4|Plscr1|Klrk1|Slamf6|Crtam|Il21|Trim62|Ifi211,-0.94,Geneid
GO Biological Processes,19,GO:0042593,glucose homeostasis,19_GO:0065007 biological regulation,-2.8,2.6,3.7,20504,285,358,13,3.6,0.99,19247|22329|22393|22402|50490|52055|52793|56175|97086|212032|233081|236266|545192,Ptpn11|Vcam1|Wfs1|Ccn4|Nox4|Rab11fip5|Fam3b|Bace2|Slc9b2|Hk3|Ffar1|Alms1|Baiap3,-0.94,Geneid
GO Biological Processes,19,GO:0002702,positive regulation of production of molecular mediator of immune response,19_GO:0002376 immune system process,-2.8,3.7,4,20504,125,358,8,2.2,0.78,12487|15978|16183|16963|20361|21898|60505|107823,Cd28|Ifng|Il2|Xcl1|Sema7a|Tlr4|Il21|Nsd2,-0.94,Geneid
GO Biological Processes,19,GO:0007157,heterophilic cell-cell adhesion via plasma membrane cell adhesion molecules,19_GO:0022610 biological adhesion,-2.8,5.8,4.5,20504,49,358,5,1.4,0.62,16401|16408|16852|22329|54698,Itga4|Itgal|Lgals1|Vcam1|Crtam,-0.94,Geneid
GO Biological Processes,19,GO:0071526,semaphorin-plexin signaling pathway,19_GO:0023052 signaling,-2.8,5.8,4.5,20504,49,358,5,1.4,0.62,12933|18186|20361|214968|227377,Crmp1|Nrp1|Sema7a|Sema6d|Farp2,-0.94,Geneid
GO Biological Processes,19,GO:1905330,regulation of morphogenesis of an epithelium,19_GO:0032502 developmental process,-2.8,4.8,4.3,20504,72,358,6,1.7,0.68,12162|14173|15945|16411|16878|20583,Bmp7|Fgf2|Cxcl10|Itgax|Lif|Snai2,-0.94,Geneid
GO Biological Processes,19,GO:2000514,"regulation of CD4-positive, alpha-beta T cell activation",19_GO:0002376 immune system process,-2.8,4.8,4.3,20504,72,358,6,1.7,0.68,12053|12458|12505|15978|16183|16963,Bcl6|Ccr6|Cd44|Ifng|Il2|Xcl1,-0.94,Geneid
