Category,CategoryID,GO,Description,PARENT_GO,LogP,Enrichment,Z-score,#TotalGeneInLibrary,#GeneInGO,#GeneInHitList,#GeneInGOAndHitList,%InGO,STDV %InGO,GeneID,Hits,Log(q-value),GeneList
GO Biological Processes,19,GO:0050873,brown fat cell differentiation,19_GO:0032502 developmental process,-2.2,5.5,3.9,20504,59,253,4,1.6,0.78,11555|63953|231507|329003,Adrb2|Dusp10|Plac8|Zfp516,-0.33,Geneid
GO Biological Processes,19,GO:0002820,negative regulation of adaptive immune response,19_GO:0002376 immune system process,-2.2,5.5,3.9,20504,59,253,4,1.6,0.78,13136|16190|16197|17131,Cd55|Il4ra|Il7r|Smad7,-0.33,Geneid
GO Biological Processes,19,GO:1901888,regulation of cell junction assembly,19_GO:0050789 regulation of biological process,-2.2,2.9,3.2,20504,220,253,8,3.2,1.1,11482|13048|13631|14083|17387|20971|83814|105827,Acvrl1|Cux2|Eef2k|Ptk2|Mmp14|Sdc4|Nedd4l|Amigo2,-0.33,Geneid
GO Biological Processes,19,GO:0010717,regulation of epithelial to mesenchymal transition,19_GO:0032502 developmental process,-2.2,4.3,3.6,20504,94,253,5,2,0.88,16842|17131|21416|66214|68010,Lef1|Smad7|Tcf7l2|Rgcc|Bambi,-0.33,Geneid
GO Biological Processes,19,GO:2001242,regulation of intrinsic apoptotic signaling pathway,19_GO:0023052 signaling,-2.2,3.2,3.3,20504,176,253,7,2.8,1,12043|13666|18793|20115|20437|27050|170770,Bcl2|Eif2ak3|Plaur|Rps7|Siah1a|Rps3|Bbc3,-0.32,Geneid
GO Biological Processes,19,GO:0050852,T cell receptor signaling pathway,19_GO:0002376 immune system process,-2.2,3.6,3.4,20504,134,253,6,2.4,0.96,12775|16428|18578|22165|27050|77647,Ccr7|Itk|Pde4b|Txk|Rps3|Trat1,-0.32,Geneid
GO Biological Processes,19,GO:0003085,negative regulation of systemic arterial blood pressure,19_GO:0032501 multicellular organismal process,-2.2,7.8,4.3,20504,31,253,3,1.2,0.68,11555|29856|83814,Adrb2|Smtn|Nedd4l,-0.32,Geneid
GO Biological Processes,19,GO:1905523,positive regulation of macrophage migration,19_GO:0040011 locomotion,-2.2,7.8,4.3,20504,31,253,3,1.2,0.68,12775|14083|17387,Ccr7|Ptk2|Mmp14,-0.32,Geneid
GO Biological Processes,19,GO:1901889,negative regulation of cell junction assembly,19_GO:0048519 negative regulation of biological process,-2.2,7.8,4.3,20504,31,253,3,1.2,0.68,11482|14083|17387,Acvrl1|Ptk2|Mmp14,-0.32,Geneid
GO Biological Processes,19,GO:0016049,cell growth,19_GO:0040007 growth,-2.2,2.1,3,20504,533,253,14,5.5,1.4,11482|12043|14083|16010|17131|17387|18479|67891|81907|83814|108655|140742|170770|329278,Acvrl1|Bcl2|Ptk2|Igfbp4|Smad7|Mmp14|Pak1|Rpl4|Tmem108|Nedd4l|Foxp1|Sesn1|Bbc3|Tnn,-0.31,Geneid
GO Biological Processes,19,GO:0071826,ribonucleoprotein complex subunit organization,19_GO:0009987 cellular process,-2.2,3.2,3.3,20504,178,253,7,2.8,1,11837|16898|20085|20103|27367|54127|67332,Rplp0|Rps2|Rps19|Rps5|Rpl3|Rps28|Snrpd3,-0.31,Geneid
GO Biological Processes,19,GO:0048660,regulation of smooth muscle cell proliferation,19_GO:0050789 regulation of biological process,-2.2,3.2,3.3,20504,178,253,7,2.8,1,13609|14083|16416|17869|18479|21416|108655,S1pr1|Ptk2|Itgb3|Myc|Pak1|Tcf7l2|Foxp1,-0.31,Geneid
GO Biological Processes,19,GO:0016072,rRNA metabolic process,19_GO:0008152 metabolic process,-2.2,2.9,3.2,20504,224,253,8,3.2,1.1,19896|20055|20085|20088|20115|54127|66489|67115,Rpl10a|Rps16|Rps19|Rps24|Rps7|Rps28|Rpl35|Rpl14,-0.3,Geneid
GO Biological Processes,19,GO:0034330,cell junction organization,19_GO:0009987 cellular process,-2.2,1.9,2.9,20504,766,253,18,7.1,1.6,11472|11482|12043|12550|12826|13048|13631|14083|16416|17131|17387|18479|20971|56508|81907|83814|105827|252973,Actn2|Acvrl1|Bcl2|Cdh1|Col4a1|Cux2|Eef2k|Ptk2|Itgb3|Smad7|Mmp14|Pak1|Sdc4|Rapgef4|Tmem108|Nedd4l|Amigo2|Grhl2,-0.3,Geneid
GO Biological Processes,19,GO:0007160,cell-matrix adhesion,19_GO:0022610 biological adhesion,-2.2,2.9,3.2,20504,225,253,8,3.2,1.1,11472|11482|12043|14083|16416|17387|20971|329278,Actn2|Acvrl1|Bcl2|Ptk2|Itgb3|Mmp14|Sdc4|Tnn,-0.3,Geneid
KEGG Pathway,24,mmu04640,Hematopoietic cell lineage,,-2.2,4.2,3.5,20504,97,253,5,2,0.88,13136|16190|16197|16416|21673,Cd55|Il4ra|Il7r|Itgb3|Dntt,-0.3,Geneid
GO Biological Processes,19,GO:0120162,positive regulation of cold-induced thermogenesis,19_GO:0048518 positive regulation of biological process,-2.2,4.2,3.5,20504,97,253,5,2,0.88,11555|16190|21833|231507|329003,Adrb2|Il4ra|Thra|Plac8|Zfp516,-0.3,Geneid
GO Biological Processes,19,GO:0002063,chondrocyte development,19_GO:0032502 developmental process,-2.2,7.6,4.2,20504,32,253,3,1.2,0.68,13666|17131|373864,Eif2ak3|Smad7|Col27a1,-0.3,Geneid
GO Biological Processes,19,GO:0031116,positive regulation of microtubule polymerization,19_GO:0048518 positive regulation of biological process,-2.2,7.6,4.2,20504,32,253,3,1.2,0.68,14159|18479|27050,Fes|Pak1|Rps3,-0.3,Geneid
WikiPathways,27,WP2292,Chemokine signaling pathway,,-2.1,3.1,3.2,20504,181,253,7,2.8,1,11512|12769|12775|14083|16428|18479|18707,Adcy6|Ccr9|Ccr7|Ptk2|Itk|Pak1|Pik3cd,-0.28,Geneid
GO Biological Processes,19,GO:0030595,leukocyte chemotaxis,19_GO:0040011 locomotion,-2.1,2.9,3.1,20504,227,253,8,3.2,1.1,12775|13609|14083|14131|17101|18578|20085|20343,Ccr7|S1pr1|Ptk2|Fcgr3|Lyst|Pde4b|Rps19|Sell,-0.28,Geneid
GO Biological Processes,19,GO:0010720,positive regulation of cell development,19_GO:0048518 positive regulation of biological process,-2.1,2.4,3,20504,378,253,11,4.3,1.3,12043|13048|13631|14083|16195|16416|17131|17869|18479|67891|114606,Bcl2|Cux2|Eef2k|Ptk2|Il6st|Itgb3|Smad7|Myc|Pak1|Rpl4|Tle6,-0.27,Geneid
GO Biological Processes,19,GO:0033032,regulation of myeloid cell apoptotic process,19_GO:0050789 regulation of biological process,-2.1,7.4,4.1,20504,33,253,3,1.2,0.68,12043|18707|21833,Bcl2|Pik3cd|Thra,-0.27,Geneid
GO Biological Processes,19,GO:2000108,positive regulation of leukocyte apoptotic process,19_GO:0048518 positive regulation of biological process,-2.1,7.4,4.1,20504,33,253,3,1.2,0.68,17869|18707|170770,Myc|Pik3cd|Bbc3,-0.27,Geneid
GO Biological Processes,19,GO:0030224,monocyte differentiation,19_GO:0002376 immune system process,-2.1,7.4,4.1,20504,33,253,3,1.2,0.68,14159|17869|108655,Fes|Myc|Foxp1,-0.27,Geneid
GO Biological Processes,19,GO:0048659,smooth muscle cell proliferation,19_GO:0009987 cellular process,-2.1,3.1,3.2,20504,184,253,7,2.8,1,13609|14083|16416|17869|18479|21416|108655,S1pr1|Ptk2|Itgb3|Myc|Pak1|Tcf7l2|Foxp1,-0.26,Geneid
WikiPathways,27,WP6,Integrin-mediated cell adhesion,,-2.1,4.1,3.4,20504,100,253,5,2,0.88,14083|16407|16416|18479|20363,Ptk2|Itgae|Itgb3|Pak1|Selenop,-0.26,Geneid
GO Biological Processes,19,GO:0032092,positive regulation of protein binding,19_GO:0065007 biological regulation,-2.1,4.1,3.4,20504,100,253,5,2,0.88,13666|21416|68010|228775|233744,Eif2ak3|Tcf7l2|Bambi|Trib3|Spon1,-0.26,Geneid
GO Biological Processes,19,GO:0051893,regulation of focal adhesion assembly,19_GO:0022610 biological adhesion,-2.1,5.1,3.6,20504,64,253,4,1.6,0.78,11482|14083|17387|20971,Acvrl1|Ptk2|Mmp14|Sdc4,-0.26,Geneid
GO Biological Processes,19,GO:0070059,intrinsic apoptotic signaling pathway in response to endoplasmic reticulum stress,19_GO:0023052 signaling,-2.1,5.1,3.6,20504,64,253,4,1.6,0.78,12043|13666|170770|228775,Bcl2|Eif2ak3|Bbc3|Trib3,-0.26,Geneid
GO Biological Processes,19,GO:0090109,regulation of cell-substrate junction assembly,19_GO:0050789 regulation of biological process,-2.1,5.1,3.6,20504,64,253,4,1.6,0.78,11482|14083|17387|20971,Acvrl1|Ptk2|Mmp14|Sdc4,-0.26,Geneid
KEGG Pathway,24,ko04062,Chemokine signaling pathway,,-2.1,3.1,3.2,20504,185,253,7,2.8,1,11512|12769|12775|14083|16428|18479|18707,Adcy6|Ccr9|Ccr7|Ptk2|Itk|Pak1|Pik3cd,-0.25,Geneid
GO Biological Processes,19,GO:0033687,osteoblast proliferation,19_GO:0009987 cellular process,-2.1,7.2,4,20504,34,253,3,1.2,0.68,12043|16416|329278,Bcl2|Itgb3|Tnn,-0.24,Geneid
GO Biological Processes,19,GO:0045596,negative regulation of cell differentiation,19_GO:0048519 negative regulation of biological process,-2.1,1.9,2.8,20504,723,253,17,6.7,1.6,11482|14083|15901|16190|16416|17131|17869|18479|18514|21416|50794|63953|68010|108655|228775|252973|329278,Acvrl1|Ptk2|Id1|Il4ra|Itgb3|Smad7|Myc|Pak1|Pbx1|Tcf7l2|Klf13|Dusp10|Bambi|Foxp1|Trib3|Grhl2|Tnn,-0.23,Geneid
GO Biological Processes,19,GO:0019217,regulation of fatty acid metabolic process,19_GO:0008152 metabolic process,-2.1,4,3.4,20504,102,253,5,2,0.88,13666|27413|66968|228026|228775,Eif2ak3|Abcb11|Plin5|Pdk1|Trib3,-0.23,Geneid
KEGG Pathway,24,mmu04062,Chemokine signaling pathway,,-2,3,3.1,20504,188,253,7,2.8,1,11512|12769|12775|14083|16428|18479|18707,Adcy6|Ccr9|Ccr7|Ptk2|Itk|Pak1|Pik3cd,-0.22,Geneid
GO Biological Processes,19,GO:0048871,multicellular organismal homeostasis,19_GO:0032501 multicellular organismal process,-2,2.1,2.8,20504,553,253,14,5.5,1.4,11512|11555|12043|12550|13609|15901|16190|16416|18174|21833|104871|231507|329003|381417,Adcy6|Adrb2|Bcl2|Cdh1|S1pr1|Id1|Il4ra|Itgb3|Slc11a2|Thra|Spata7|Plac8|Zfp516|Slc28a2b,-0.22,Geneid
GO Biological Processes,19,GO:1903038,negative regulation of leukocyte cell-cell adhesion,19_GO:0022610 biological adhesion,-2,3.4,3.2,20504,145,253,6,2.4,0.96,11898|16190|17131|20971|67245|94212,Ass1|Il4ra|Smad7|Sdc4|Peli1|Pag1,-0.21,Geneid
GO Biological Processes,19,GO:0120161,regulation of cold-induced thermogenesis,19_GO:0032501 multicellular organismal process,-2,3.4,3.2,20504,145,253,6,2.4,0.96,11555|15901|16190|21833|231507|329003,Adrb2|Id1|Il4ra|Thra|Plac8|Zfp516,-0.21,Geneid
GO Biological Processes,19,GO:0070227,lymphocyte apoptotic process,19_GO:0009987 cellular process,-2,3.9,3.3,20504,104,253,5,2,0.88,14605|16197|17869|108655|170770,Tsc22d3|Il7r|Myc|Foxp1|Bbc3,-0.21,Geneid
GO Biological Processes,19,GO:0045582,positive regulation of T cell differentiation,19_GO:0022610 biological adhesion,-2,3.9,3.3,20504,104,253,5,2,0.88,12775|16190|16197|16842|63953,Ccr7|Il4ra|Il7r|Lef1|Dusp10,-0.21,Geneid
GO Biological Processes,19,GO:0060047,heart contraction,19_GO:0032501 multicellular organismal process,-2,2.7,3,20504,237,253,8,3.2,1.1,11555|11931|12290|17131|17888|18578|21833|29856,Adrb2|Atp1b1|Cacna1e|Smad7|Myh6|Pde4b|Thra|Smtn,-0.21,Geneid
GO Biological Processes,19,GO:0002696,positive regulation of leukocyte activation,19_GO:0002376 immune system process,-2,2.1,2.8,20504,500,253,13,5.1,1.4,12043|12775|13136|16019|16190|16195|16197|16842|17101|17387|27050|63953|67245,Bcl2|Ccr7|Cd55|Ighm|Il4ra|Il6st|Il7r|Lef1|Lyst|Mmp14|Rps3|Dusp10|Peli1,-0.2,Geneid
GO Biological Processes,19,GO:0009991,response to extracellular stimulus,19_GO:0050896 response to stimulus,-2,2.3,2.9,20504,391,253,11,4.3,1.3,11555|11910|12043|13666|14159|18432|21416|52187|66148|140742|237253,Adrb2|Atf3|Bcl2|Eif2ak3|Fes|Mybbp1a|Tcf7l2|Rragd|Dnajc15|Sesn1|Lrp11,-0.2,Geneid
GO Biological Processes,19,GO:0072331,signal transduction by p53 class mediator,19_GO:0023052 signaling,-2,3.3,3.2,20504,146,253,6,2.4,0.96,18432|20115|56190|67427|170770|235323,Mybbp1a|Rps7|Rbm38|Rps20|Bbc3|Usp28,-0.2,Geneid
GO Biological Processes,19,GO:0048762,mesenchymal cell differentiation,19_GO:0032502 developmental process,-2,2.7,3,20504,238,253,8,3.2,1.1,11482|12043|16842|17131|18793|21416|66214|68010,Acvrl1|Bcl2|Lef1|Smad7|Plaur|Tcf7l2|Rgcc|Bambi,-0.2,Geneid
GO Biological Processes,19,GO:0071456,cellular response to hypoxia,19_GO:0050896 response to stimulus,-2,3.9,3.3,20504,105,253,5,2,0.88,11555|12043|17869|66214|228026,Adrb2|Bcl2|Myc|Rgcc|Pdk1,-0.2,Geneid
Reactome Gene Sets,6,R-MMU-76009,Platelet Aggregation (Plug Formation),,-2,6.8,3.9,20504,36,253,3,1.2,0.68,14083|16416|56508,Ptk2|Itgb3|Rapgef4,-0.2,Geneid
Reactome Gene Sets,6,R-MMU-111465,Apoptotic cleavage of cellular proteins,,-2,6.8,3.9,20504,36,253,3,1.2,0.68,12550|14083|20230,Cdh1|Ptk2|Satb1,-0.2,Geneid
GO Biological Processes,19,GO:0031112,positive regulation of microtubule polymerization or depolymerization,19_GO:0048518 positive regulation of biological process,-2,6.8,3.9,20504,36,253,3,1.2,0.68,14159|18479|27050,Fes|Pak1|Rps3,-0.2,Geneid
KEGG Pathway,24,ko04261,Adrenergic signaling in cardiomyocytes,,-2,3.3,3.1,20504,147,253,6,2.4,0.96,11512|11555|11931|12043|17888|56508,Adcy6|Adrb2|Atp1b1|Bcl2|Myh6|Rapgef4,-0.2,Geneid
GO Biological Processes,19,GO:0106106,cold-induced thermogenesis,19_GO:0032501 multicellular organismal process,-2,3.3,3.1,20504,147,253,6,2.4,0.96,11555|15901|16190|21833|231507|329003,Adrb2|Id1|Il4ra|Thra|Plac8|Zfp516,-0.2,Geneid
GO Biological Processes,19,GO:0032233,positive regulation of actin filament bundle assembly,19_GO:0048518 positive regulation of biological process,-2,4.8,3.5,20504,68,253,4,1.6,0.78,15901|18479|20971|66214,Id1|Pak1|Sdc4|Rgcc,-0.2,Geneid
GO Biological Processes,19,GO:0050994,regulation of lipid catabolic process,19_GO:0008152 metabolic process,-2,4.8,3.5,20504,68,253,4,1.6,0.78,18576|21833|27413|66968,Pde3b|Thra|Abcb11|Plin5,-0.2,Geneid
GO Biological Processes,19,GO:0048754,branching morphogenesis of an epithelial tube,19_GO:0032502 developmental process,-2,3,3,20504,192,253,7,2.8,1,12043|12826|16842|17387|17869|18479|18514,Bcl2|Col4a1|Lef1|Mmp14|Myc|Pak1|Pbx1,-0.2,Geneid
