_MEMBER_Geneid,_LogP_Geneid,GO,_PATTERN_,_RANK_,GiniIndex,Category,CategoryID,Description,PARENT_GO,LogP,Enrichment,Z-score,#TotalGeneInLibrary,#GeneInGO,#GeneInHitList,#GeneInGOAndHitList,%InGO,STDV %InGO,GeneID,Hits,Log(q-value),EvidenceCutoff,GROUP_ID,FirstInGroupByEnrichment,FirstInGroupByLogP,BestLogPInGroup,BestEnrichmentInGroup,URL
1,-3.3185884129701937,GO:0070372,M1,1,0,GO Biological Processes,19,regulation of ERK1 and ERK2 cascade,19_GO:0023052 signaling,-3.3185884129701937,2.613202061477924,4.061972959879327,20504,333,377,16,4.244031830238727,1.0382491087392562,14173|16878|16963|18186|18390|18750|19247|20361|21814|24063|26563|107746|108058|109905|171285|319520,Fgf2|Lif|Xcl1|Nrp1|Oprm1|Prkca|Ptpn11|Sema7a|Tgfbr3|Spry1|Ror1|Rapgef1|Camk2d|Rap1a|Havcr2|Dusp4,-1.3770040259174592,0,29,0,0,-3.5617265989270526,2.813134546784963,
1,-3.2997898029708463,GO:0043408,M1,1,0,GO Biological Processes,19,regulation of MAPK cascade,19_GO:0023052 signaling,-3.2997898029708463,2.008832056664502,3.801291170594011,20504,731,377,27,7.161803713527852,1.3280177475181947,12520|13616|14173|16001|16878|16963|18186|18390|18750|19247|20361|21809|21814|21858|24063|26563|53416|59009|74256|107746|108058|109905|114255|171285|240754|319520|330938,Cd81|Edn3|Fgf2|Igf1r|Lif|Xcl1|Nrp1|Oprm1|Prkca|Ptpn11|Sema7a|Tgfb3|Tgfbr3|Timp2|Spry1|Ror1|Stk39|Sh3rf1|Cyld|Rapgef1|Camk2d|Rap1a|Dok4|Havcr2|Lax1|Dusp4|Dixdc1,-1.366521613362122,0,29,0,0,-3.5617265989270526,2.813134546784963,
1,-2.892658194328133,GO:0070374,M1,1,0,GO Biological Processes,19,positive regulation of ERK1 and ERK2 cascade,19_GO:0048518 positive regulation of biological process,-2.892658194328133,2.813134546784963,3.8011550434864807,20504,232,377,12,3.183023872679045,0.9041178215599046,14173|16963|18186|18390|18750|19247|20361|26563|107746|108058|109905|171285,Fgf2|Xcl1|Nrp1|Oprm1|Prkca|Ptpn11|Sema7a|Ror1|Rapgef1|Camk2d|Rap1a|Havcr2,-1.0821441357604689,0,29,0,0,-3.5617265989270526,2.813134546784963,
1,-3.508468830147974,GO:0030111,M1,1,0,GO Biological Processes,19,regulation of Wnt signaling pathway,19_GO:0023052 signaling,-3.508468830147974,2.7193633952254643,4.242568904782467,20504,320,377,16,4.244031830238727,1.0382491087392562,12316|14173|15248|16400|16469|22402|22415|66042|70122|70790|74256|83675|106042|107746|207742|330938,Aspm|Fgf2|Hic1|Itga3|Jrk|Ccn4|Wnt3|Sostdc1|Mllt3|Ubr5|Cyld|Bicc1|Prickle1|Rapgef1|Rnf43|Dixdc1,-1.4914808835309077,0,30,1,1,-3.508468830147974,3.1302024693242756,
1,-2.6910933212484545,GO:0198738,M1,1,0,GO Biological Processes,19,cell-cell signaling by wnt,19_GO:0023052 signaling,-2.6910933212484545,2.151584224793774,3.399733737604064,20504,455,377,18,4.774535809018568,1.0981747440467835,12316|14173|15248|16400|16469|18390|22402|22415|26563|66042|70122|70790|74256|83675|106042|107746|207742|330938,Aspm|Fgf2|Hic1|Itga3|Jrk|Oprm1|Ccn4|Wnt3|Ror1|Sostdc1|Mllt3|Ubr5|Cyld|Bicc1|Prickle1|Rapgef1|Rnf43|Dixdc1,-0.9330340184334162,0,30,0,0,-3.508468830147974,3.1302024693242756,
1,-2.470281228048194,GO:1905114,M1,1,0,GO Biological Processes,19,cell surface receptor signaling pathway involved in cell-cell signaling,19_GO:0023052 signaling,-2.470281228048194,1.963439274531021,3.1462819322979816,20504,554,377,20,5.305039787798409,1.1543488658363223,12316|14173|15248|16400|16469|18390|22402|22415|26563|50997|66042|70122|70790|74256|83675|106042|107746|207742|235086|330938,Aspm|Fgf2|Hic1|Itga3|Jrk|Oprm1|Ccn4|Wnt3|Ror1|Mpp2|Sostdc1|Mllt3|Ubr5|Cyld|Bicc1|Prickle1|Rapgef1|Rnf43|Igsf9b|Dixdc1,-0.7831992756225449,0,30,0,0,-3.508468830147974,3.1302024693242756,
1,-2.372964050871383,GO:0030177,M1,1,0,GO Biological Processes,19,positive regulation of Wnt signaling pathway,19_GO:0048518 positive regulation of biological process,-2.372964050871383,3.1302024693242756,3.4488629303032257,20504,139,377,8,2.1220159151193636,0.7422430696548853,12316|14173|16469|22402|22415|70122|70790|330938,Aspm|Fgf2|Jrk|Ccn4|Wnt3|Mllt3|Ubr5|Dixdc1,-0.7081586223656793,0,30,0,0,-3.508468830147974,3.1302024693242756,
1,-2.341249284675896,GO:0016055,M1,1,0,GO Biological Processes,19,Wnt signaling pathway,19_GO:0023052 signaling,-2.341249284675896,2.0410232988447197,3.0664182402380398,20504,453,377,17,4.5092838196286475,1.0687193821409158,12316|14173|15248|16400|16469|22402|22415|26563|66042|70122|70790|74256|83675|106042|107746|207742|330938,Aspm|Fgf2|Hic1|Itga3|Jrk|Ccn4|Wnt3|Ror1|Sostdc1|Mllt3|Ubr5|Cyld|Bicc1|Prickle1|Rapgef1|Rnf43|Dixdc1,-0.6937335757567332,0,30,0,0,-3.508468830147974,3.1302024693242756,
1,-3.4636244823061593,GO:0018108,M1,1,0,GO Biological Processes,19,peptidyl-tyrosine phosphorylation,19_GO:0008152 metabolic process,-3.4636244823061593,2.6941061500685715,4.200107408687288,20504,323,377,16,4.244031830238727,1.0382491087392562,11839|12520|14360|16001|16196|16412|16878|18186|18750|19122|19247|60505|67742|106522|218397|232431,Areg|Cd81|Fyn|Igf1r|Il7|Itgb1|Lif|Nrp1|Prkca|Prnp|Ptpn11|Il21|Samsn1|Pkdcc|Rasa1|Gprc5a,-1.465119941383106,0,31,1,1,-3.4636244823061593,2.862487784447857,
1,-3.419404734093483,GO:0018212,M1,1,0,GO Biological Processes,19,peptidyl-tyrosine modification,19_GO:0008152 metabolic process,-3.419404734093483,2.6693137621845047,4.158125305061521,20504,326,377,16,4.244031830238727,1.0382491087392562,11839|12520|14360|16001|16196|16412|16878|18186|18750|19122|19247|60505|67742|106522|218397|232431,Areg|Cd81|Fyn|Igf1r|Il7|Itgb1|Lif|Nrp1|Prkca|Prnp|Ptpn11|Il21|Samsn1|Pkdcc|Rasa1|Gprc5a,-1.4386289601308615,0,31,0,0,-3.4636244823061593,2.862487784447857,
1,-3.3588248042971856,GO:0050730,M1,1,0,GO Biological Processes,19,regulation of peptidyl-tyrosine phosphorylation,19_GO:0008152 metabolic process,-3.3588248042971856,2.862487784447857,4.184468599084118,20504,266,377,14,3.713527851458886,0.9738796815133427,11839|12520|14360|16196|16412|16878|18186|18750|19122|19247|60505|67742|218397|232431,Areg|Cd81|Fyn|Il7|Itgb1|Lif|Nrp1|Prkca|Prnp|Ptpn11|Il21|Samsn1|Rasa1|Gprc5a,-1.4013014899682754,0,31,0,0,-3.4636244823061593,2.862487784447857,
1,-2.520069618745518,GO:0050731,M1,1,0,GO Biological Processes,19,positive regulation of peptidyl-tyrosine phosphorylation,19_GO:0048518 positive regulation of biological process,-2.520069618745518,2.8326702033598585,3.491792653900694,20504,192,377,10,2.6525198938992043,0.8276010001147613,11839|12520|14360|16412|16878|18186|19122|19247|60505|218397,Areg|Cd81|Fyn|Itgb1|Lif|Nrp1|Prnp|Ptpn11|Il21|Rasa1,-0.8225133868176362,0,31,0,0,-3.4636244823061593,2.862487784447857,
1,-3.419404734093483,GO:0043087,M1,1,0,GO Biological Processes,19,regulation of GTPase activity,19_GO:0065007 biological regulation,-3.419404734093483,2.6693137621845047,4.158125305061521,20504,326,377,16,4.244031830238727,1.0382491087392562,13196|16412|16963|18846|19734|24063|29809|55985|76260|107746|109905|210789|211673|212285|218397|243743,Asap1|Itgb1|Xcl1|Plxna3|Rgs16|Spry1|Rabgap1l|Cxcl13|Ttc8|Rapgef1|Rap1a|Tbc1d4|Arfgef1|Arap2|Rasa1|Plxna4,-1.4386289601308615,0,32,1,1,-3.419404734093483,2.6693137621845047,
1,-2.3370500884286987,GO:0043547,M1,1,0,GO Biological Processes,19,positive regulation of GTPase activity,19_GO:0065007 biological regulation,-2.3370500884286987,2.5243035736270136,3.230284434515346,20504,237,377,11,2.9177718832891246,0.8668118901816079,13196|16412|16963|19734|29809|55985|107746|109905|210789|212285|218397,Asap1|Itgb1|Xcl1|Rgs16|Rabgap1l|Cxcl13|Rapgef1|Rap1a|Tbc1d4|Arap2|Rasa1,-0.6937335757567332,0,32,0,0,-3.419404734093483,2.6693137621845047,
1,-3.405078738301341,GO:0048864,M1,1,0,GO Biological Processes,19,stem cell development,19_GO:0032502 developmental process,-3.405078738301341,4.532272325375774,4.747658036238045,20504,96,377,8,2.1220159151193636,0.7422430696548853,13616|14173|15251|18186|18508|20361|76626|214968,Edn3|Fgf2|Hif1a|Nrp1|Pax6|Sema7a|Msi2|Sema6d,-1.432903136100637,0,33,1,1,-3.405078738301341,5.098806366047746,
1,-3.2077327909915074,GO:0048863,M1,1,0,GO Biological Processes,19,stem cell differentiation,19_GO:0032502 developmental process,-3.2077327909915074,2.89768230638779,4.081206396455612,20504,244,377,13,3.4482758620689653,0.9397456902252866,13616|14173|15251|16878|18186|18508|20361|22415|53314|70122|76626|106042|214968,Edn3|Fgf2|Hif1a|Lif|Nrp1|Pax6|Sema7a|Wnt3|Batf|Mllt3|Msi2|Prickle1|Sema6d,-1.3017173535903872,0,33,0,0,-3.405078738301341,5.098806366047746,
1,-2.945498366885959,GO:0001755,M1,1,0,GO Biological Processes,19,neural crest cell migration,19_GO:0040011 locomotion,-2.945498366885959,5.098806366047746,4.494659544687403,20504,64,377,6,1.5915119363395225,0.6445410091231497,13616|15251|18186|18508|20361|214968,Edn3|Hif1a|Nrp1|Pax6|Sema7a|Sema6d,-1.1185374572678666,0,33,0,0,-3.405078738301341,5.098806366047746,
1,-2.19867189065193,GO:0014032,M1,1,0,GO Biological Processes,19,neural crest cell development,19_GO:0032502 developmental process,-2.19867189065193,3.6258178603006193,3.4167378217560835,20504,90,377,6,1.5915119363395225,0.6445410091231497,13616|15251|18186|18508|20361|214968,Edn3|Hif1a|Nrp1|Pax6|Sema7a|Sema6d,-0.6088312237926875,0,33,0,0,-3.405078738301341,5.098806366047746,
1,-2.0653468285267405,GO:0014031,M1,1,0,GO Biological Processes,19,mesenchymal cell development,19_GO:0032502 developmental process,-2.0653468285267405,3.3992042440318304,3.224723424613751,20504,96,377,6,1.5915119363395225,0.6445410091231497,13616|15251|18186|18508|20361|214968,Edn3|Hif1a|Nrp1|Pax6|Sema7a|Sema6d,-0.5199479426715133,0,33,0,0,-3.405078738301341,5.098806366047746,
1,-2.0027691404624703,GO:0014033,M1,1,0,GO Biological Processes,19,neural crest cell differentiation,19_GO:0032502 developmental process,-2.0027691404624703,3.2961980548187446,3.134357284800263,20504,99,377,6,1.5915119363395225,0.6445410091231497,13616|15251|18186|18508|20361|214968,Edn3|Hif1a|Nrp1|Pax6|Sema7a|Sema6d,-0.47683822650835883,0,33,0,0,-3.405078738301341,5.098806366047746,
1,-3.3860198164566717,GO:0032330,M1,1,0,GO Biological Processes,19,regulation of chondrocyte differentiation,19_GO:0032502 developmental process,-3.3860198164566717,6.1570491967369,5.144839045543699,20504,53,377,6,1.5915119363395225,0.6445410091231497,17132|19247|22402|69890|83925|106522,Maf|Ptpn11|Ccn4|Zfp219|Trps1|Pkdcc,-1.4201843922869866,0,34,1,1,-3.3860198164566717,6.1570491967369,
1,-2.711012510117245,GO:0061035,M1,1,0,GO Biological Processes,19,regulation of cartilage development,19_GO:0032502 developmental process,-2.711012510117245,4.59610714685994,4.154182651037849,20504,71,377,6,1.5915119363395225,0.6445410091231497,17132|19247|22402|69890|83925|106522,Maf|Ptpn11|Ccn4|Zfp219|Trps1|Pkdcc,-0.9410901014695167,0,34,0,0,-3.3860198164566717,6.1570491967369,
1,-2.2475250428521636,GO:0002062,M1,1,0,GO Biological Processes,19,chondrocyte differentiation,19_GO:0032502 developmental process,-2.2475250428521636,3.2819903045824566,3.373225189250935,20504,116,377,7,1.856763925729443,0.6952449719916851,17132|18750|19247|22402|69890|83925|106522,Maf|Prkca|Ptpn11|Ccn4|Zfp219|Trps1|Pkdcc,-0.6424128828504273,0,34,0,0,-3.3860198164566717,6.1570491967369,
1,-2.2187080991971446,GO:0051216,M1,1,0,GO Biological Processes,19,cartilage development,19_GO:0032502 developmental process,-2.2187080991971446,2.5654371653070416,3.135674697306369,20504,212,377,10,2.6525198938992043,0.8276010001147613,14173|15251|17132|18750|19247|22402|69890|83925|106522|320910,Fgf2|Hif1a|Maf|Prkca|Ptpn11|Ccn4|Zfp219|Trps1|Pkdcc|Itgb8,-0.6235385988328351,0,34,0,0,-3.3860198164566717,6.1570491967369,
1,-3.3411909332887655,ko05133,M1,1,0,KEGG Pathway,24,Pertussis,,-3.3411909332887655,5.076145004420867,4.840013358420231,20504,75,377,7,1.856763925729443,0.6952449719916851,12260|12262|12315|12367|15900|16153|16412,C1qb|C1qc|Calm3|Casp3|Irf8|Il10|Itgb1,-1.391823623577768,0,35,1,1,-3.3411909332887655,8.158090185676393,
1,-3.3163871147218558,GO:0050869,M1,1,0,GO Biological Processes,19,negative regulation of B cell activation,19_GO:0002376 immune system process,-3.3163871147218558,7.553787208959623,5.386364514308261,20504,36,377,5,1.3262599469496021,0.5891751849289093,12367|12477|16153|20371|67742,Casp3|Ctla4|Il10|Foxp3|Samsn1,-1.3770040259174592,0,35,0,0,-3.3411909332887655,8.158090185676393,
1,-3.23739603760164,mmu05133,M1,1,0,KEGG Pathway,24,Pertussis,,-3.23739603760164,4.8809086580969865,4.699795016592297,20504,78,377,7,1.856763925729443,0.6952449719916851,12260|12262|12315|12367|15900|16153|16412,C1qb|C1qc|Calm3|Casp3|Irf8|Il10|Itgb1,-1.32480612538518,0,35,0,0,-3.3411909332887655,8.158090185676393,
1,-2.2539623749245052,GO:0030889,M1,1,0,GO Biological Processes,19,negative regulation of B cell proliferation,19_GO:0002376 immune system process,-2.2539623749245052,8.158090185676393,4.383233813636086,20504,20,377,3,0.7957559681697612,0.45759830083091185,12367|12477|16153,Casp3|Ctla4|Il10,-0.6460986039319901,0,35,0,0,-3.3411909332887655,8.158090185676393,
1,-3.30574470314957,GO:0030010,M1,1,0,GO Biological Processes,19,establishment of cell polarity,19_GO:0009987 cellular process,-3.30574470314957,3.601805821490681,4.391764016900154,20504,151,377,10,2.6525198938992043,0.8276010001147613,12615|16001|16412|18508|24063|54698|71653|76260|94190|211673,Cenpa|Igf1r|Itgb1|Pax6|Spry1|Crtam|Shtn1|Ttc8|Ophn1|Arfgef1,-1.3683312072080778,0,36,1,1,-3.30574470314957,6.798408488063661,
1,-2.5698441338546094,GO:0000132,M1,1,0,GO Biological Processes,19,establishment of mitotic spindle orientation,19_GO:0051179 localization,-2.5698441338546094,6.798408488063661,4.4925561909374805,20504,32,377,4,1.0610079575596818,0.5276821290922193,12615|16412|18508|24063,Cenpa|Itgb1|Pax6|Spry1,-0.8538861829015242,0,36,0,0,-3.30574470314957,6.798408488063661,
1,-2.4407279276288896,GO:0051653,M1,1,0,GO Biological Processes,19,spindle localization,19_GO:0051179 localization,-2.4407279276288896,4.8560060629026145,3.9545417139793972,20504,56,377,5,1.3262599469496021,0.5891751849289093,12316|12615|16412|18508|24063,Aspm|Cenpa|Itgb1|Pax6|Spry1,-0.759895053689035,0,36,0,0,-3.30574470314957,6.798408488063661,
1,-2.3805261534893,GO:0040001,M1,1,0,GO Biological Processes,19,establishment of mitotic spindle localization,19_GO:0051179 localization,-2.3805261534893,6.043029767167699,4.1447175070526,20504,36,377,4,1.0610079575596818,0.5276821290922193,12615|16412|18508|24063,Cenpa|Itgb1|Pax6|Spry1,-0.7136175998958318,0,36,0,0,-3.30574470314957,6.798408488063661,
1,-2.2950163349465433,GO:0051294,M1,1,0,GO Biological Processes,19,establishment of spindle orientation,19_GO:0051179 localization,-2.2950163349465433,5.724975568895714,3.9899250565990974,20504,38,377,4,1.0610079575596818,0.5276821290922193,12615|16412|18508|24063,Cenpa|Itgb1|Pax6|Spry1,-0.6694637599924425,0,36,0,0,-3.30574470314957,6.798408488063661,
1,-2.19867189065193,GO:0045665,M1,1,0,GO Biological Processes,19,negative regulation of neuron differentiation,19_GO:0048519 negative regulation of biological process,-2.19867189065193,3.6258178603006193,3.4167378217560835,20504,90,377,6,1.5915119363395225,0.6445410091231497,12316|16412|18508|22129|74203|330938,Aspm|Itgb1|Pax6|Ttc3|Eif4enif1|Dixdc1,-0.6088312237926875,0,36,0,0,-3.30574470314957,6.798408488063661,
1,-2.032012813060879,GO:0007163,M1,1,0,GO Biological Processes,19,establishment or maintenance of cell polarity,19_GO:0009987 cellular process,-2.032012813060879,2.406516278960588,2.909888049272054,20504,226,377,10,2.6525198938992043,0.8276010001147613,12615|16001|16412|18508|24063|54698|71653|76260|94190|211673,Cenpa|Igf1r|Itgb1|Pax6|Spry1|Crtam|Shtn1|Ttc8|Ophn1|Arfgef1,-0.49371680816270597,0,36,0,0,-3.30574470314957,6.798408488063661,
1,-3.2794779861917265,GO:0150146,M1,1,0,GO Biological Processes,19,cell junction disassembly,19_GO:0009987 cellular process,-3.2794779861917265,10.359479600858911,5.872924592433032,20504,21,377,4,1.0610079575596818,0.5276821290922193,12260|12262|21809|77057,C1qb|C1qc|Tgfb3|Ston1,-1.3556070635655775,0,37,1,1,-3.2794779861917265,10.359479600858911,
1,-3.152064843163409,mmu05020,M1,1,0,KEGG Pathway,24,Prion diseases,,-3.152064843163409,6.9727266544242665,5.109623800866019,20504,39,377,5,1.3262599469496021,0.5891751849289093,12260|12262|14360|15945|19122,C1qb|C1qc|Fyn|Cxcl10|Prnp,-1.2611083361791853,0,37,0,0,-3.2794779861917265,10.359479600858911,
1,-2.471885941899021,ko05020,M1,1,0,KEGG Pathway,24,Prion diseases,,-2.471885941899021,6.398502106412857,4.3116516920604,20504,34,377,4,1.0610079575596818,0.5276821290922193,12260|12262|14360|19122,C1qb|C1qc|Fyn|Prnp,-0.7833662392928753,0,37,0,0,-3.2794779861917265,10.359479600858911,
1,-3.241164931378723,GO:2001234,M1,1,0,GO Biological Processes,19,negative regulation of apoptotic signaling pathway,19_GO:0048519 negative regulation of biological process,-3.241164931378723,2.9216300940438873,4.115533835896703,20504,242,377,13,3.4482758620689653,0.9397456902252866,13043|14360|15251|16196|16410|18186|18227|22163|22164|22393|56449|59009|74041,Cttn|Fyn|Hif1a|Il7|Itgav|Nrp1|Nr4a2|Tnfrsf4|Tnfsf4|Wfs1|Ybx3|Sh3rf1|Ddias,-1.326715082778139,0,38,1,1,-3.241164931378723,4.224253817825964,
1,-3.199683097767501,GO:2001237,M1,1,0,GO Biological Processes,19,negative regulation of extrinsic apoptotic signaling pathway,19_GO:0048519 negative regulation of biological process,-3.199683097767501,4.224253817825964,4.48964461238248,20504,103,377,8,2.1220159151193636,0.7422430696548853,13043|14360|16196|16410|18186|22163|22164|59009,Cttn|Fyn|Il7|Itgav|Nrp1|Tnfrsf4|Tnfsf4|Sh3rf1,-1.2980885698525042,0,38,0,0,-3.241164931378723,4.224253817825964,
1,-2.947722304217946,GO:2001236,M1,1,0,GO Biological Processes,19,regulation of extrinsic apoptotic signaling pathway,19_GO:0023052 signaling,-2.947722304217946,3.2373373752684094,3.9851365737737376,20504,168,377,10,2.6525198938992043,0.8276010001147613,13043|14360|16196|16410|18186|22163|22164|59009|74256|83925,Cttn|Fyn|Il7|Itgav|Nrp1|Tnfrsf4|Tnfsf4|Sh3rf1|Cyld|Trps1,-1.119234874638381,0,38,0,0,-3.241164931378723,4.224253817825964,
1,-2.1051875961312256,GO:2001233,M1,1,0,GO Biological Processes,19,regulation of apoptotic signaling pathway,19_GO:0023052 signaling,-2.1051875961312256,2.0293756680787047,2.852706871590052,20504,402,377,15,3.9787798408488064,1.006671769031404,13043|14360|15251|16196|16410|18186|18227|22163|22164|22393|56449|59009|74041|74256|83925,Cttn|Fyn|Hif1a|Il7|Itgav|Nrp1|Nr4a2|Tnfrsf4|Tnfsf4|Wfs1|Ybx3|Sh3rf1|Ddias|Cyld|Trps1,-0.5418018275602752,0,38,0,0,-3.241164931378723,4.224253817825964,
1,-3.2051252222688524,GO:0009595,M1,1,0,GO Biological Processes,19,detection of biotic stimulus,19_GO:0050896 response to stimulus,-3.2051252222688524,7.156219461119642,5.19851455815779,20504,38,377,5,1.3262599469496021,0.5891751849289093,16410|16803|17951|17952|54698,Itgav|Lbp|Naip5|Naip6|Crtam,-1.3017173535903872,0,39,1,1,-3.2051252222688524,7.7696097006441835,
1,-2.7893605429197232,GO:0098581,M1,1,0,GO Biological Processes,19,detection of external biotic stimulus,19_GO:0050896 response to stimulus,-2.7893605429197232,7.7696097006441835,4.905801178403891,20504,28,377,4,1.0610079575596818,0.5276821290922193,16410|16803|17951|17952,Itgav|Lbp|Naip5|Naip6,-1.009981893277553,0,39,0,0,-3.2051252222688524,7.7696097006441835,
1,-3.2051252222688524,GO:0071634,M1,1,0,GO Biological Processes,19,regulation of transforming growth factor beta production,19_GO:0032501 multicellular organismal process,-3.2051252222688524,7.156219461119642,5.19851455815779,20504,38,377,5,1.3262599469496021,0.5891751849289093,15251|16410|17470|20371|320910,Hif1a|Itgav|Cd200|Foxp3|Itgb8,-1.3017173535903872,0,40,1,1,-3.2051252222688524,7.156219461119642,
1,-3.0506332218350587,GO:0071604,M1,1,0,GO Biological Processes,19,transforming growth factor beta production,19_GO:0032501 multicellular organismal process,-3.0506332218350587,6.632593646891376,4.940894205583115,20504,41,377,5,1.3262599469496021,0.5891751849289093,15251|16410|17470|20371|320910,Hif1a|Itgav|Cd200|Foxp3|Itgb8,-1.187221275622288,0,40,0,0,-3.2051252222688524,7.156219461119642,
1,-3.1326652833377064,GO:0001944,M1,1,0,GO Biological Processes,19,vasculature development,19_GO:0032502 developmental process,-3.1326652833377064,1.930093157574474,3.6463337560564977,20504,789,377,28,7.427055702917772,1.3504537147749367,13642|13655|14173|14230|14613|15251|15442|15945|16153|16410|16412|16878|18018|18186|18508|18750|21814|22164|71602|77446|106042|107746|108154|109905|218397|226841|320910|381823,Efnb2|Egr3|Fgf2|Fkbp10|Gja5|Hif1a|Hpse|Cxcl10|Il10|Itgav|Itgb1|Lif|Nfatc1|Nrp1|Pax6|Prkca|Tgfbr3|Tnfsf4|Myo1e|Heg1|Prickle1|Rapgef1|Adamts6|Rap1a|Rasa1|Vash2|Itgb8|Apold1,-1.2505332351921417,0,41,1,1,-3.1326652833377064,7.017711987678617,
1,-3.1144596550886123,GO:0001568,M1,1,0,GO Biological Processes,19,blood vessel development,19_GO:0032502 developmental process,-3.1144596550886123,1.9527343529544559,3.643049434348465,20504,752,377,27,7.161803713527852,1.3280177475181947,13642|13655|14173|14230|14613|15251|15442|15945|16153|16410|16412|16878|18186|18508|18750|21814|22164|71602|77446|106042|107746|108154|109905|218397|226841|320910|381823,Efnb2|Egr3|Fgf2|Fkbp10|Gja5|Hif1a|Hpse|Cxcl10|Il10|Itgav|Itgb1|Lif|Nrp1|Pax6|Prkca|Tgfbr3|Tnfsf4|Myo1e|Heg1|Prickle1|Rapgef1|Adamts6|Rap1a|Rasa1|Vash2|Itgb8|Apold1,-1.2340544262435535,0,41,0,0,-3.1326652833377064,7.017711987678617,
1,-3.0357447145319965,GO:0071363,M1,1,0,GO Biological Processes,19,cellular response to growth factor stimulus,19_GO:0050896 response to stimulus,-3.0357447145319965,2.023712294121276,3.615504829409716,20504,645,377,24,6.36604774535809,1.2574216922104768,12367|13655|14173|14360|15251|16001|16153|16400|16412|16963|18186|19247|20257|21809|21814|24063|55985|66042|66313|83453|107746|109905|218397|320910,Casp3|Egr3|Fgf2|Fyn|Hif1a|Igf1r|Il10|Itga3|Itgb1|Xcl1|Nrp1|Ptpn11|Stmn2|Tgfb3|Tgfbr3|Spry1|Cxcl13|Sostdc1|Smurf2|Chrdl1|Rapgef1|Rap1a|Rasa1|Itgb8,-1.1771848188422016,0,41,0,0,-3.1326652833377064,7.017711987678617,
1,-2.909460135677433,GO:0070848,M1,1,0,GO Biological Processes,19,response to growth factor,19_GO:0050896 response to stimulus,-2.909460135677433,1.9807199236847084,3.5022892537449066,20504,659,377,24,6.36604774535809,1.2574216922104768,12367|13655|14173|14360|15251|16001|16153|16400|16412|16963|18186|19247|20257|21809|21814|24063|55985|66042|66313|83453|107746|109905|218397|320910,Casp3|Egr3|Fgf2|Fyn|Hif1a|Igf1r|Il10|Itga3|Itgb1|Xcl1|Nrp1|Ptpn11|Stmn2|Tgfb3|Tgfbr3|Spry1|Cxcl13|Sostdc1|Smurf2|Chrdl1|Rapgef1|Rap1a|Rasa1|Itgb8,-1.0967314492095186,0,41,0,0,-3.1326652833377064,7.017711987678617,
1,-2.796281441955485,GO:0001667,M1,1,0,GO Biological Processes,19,ameboidal-type cell migration,19_GO:0040011 locomotion,-2.796281441955485,2.1999344320925105,3.5024564147058936,20504,445,377,18,4.774535809018568,1.0981747440467835,12458|13616|13642|13655|14173|15251|16400|16410|16412|18186|18508|18750|19247|20361|21814|55985|66313|214968,Ccr6|Edn3|Efnb2|Egr3|Fgf2|Hif1a|Itga3|Itgav|Itgb1|Nrp1|Pax6|Prkca|Ptpn11|Sema7a|Tgfbr3|Cxcl13|Smurf2|Sema6d,-1.0155349345466338,0,41,0,0,-3.1326652833377064,7.017711987678617,
1,-2.621572286528143,GO:0035767,M1,1,0,GO Biological Processes,19,endothelial cell chemotaxis,19_GO:0040011 locomotion,-2.621572286528143,7.017711987678617,4.58892922457357,20504,31,377,4,1.0610079575596818,0.5276821290922193,13655|14173|18186|55985,Egr3|Fgf2|Nrp1|Cxcl13,-0.8850736333673642,0,41,0,0,-3.1326652833377064,7.017711987678617,
1,-2.5455068849913918,GO:0002042,M1,1,0,GO Biological Processes,19,cell migration involved in sprouting angiogenesis,19_GO:0040011 locomotion,-2.5455068849913918,5.130874330614083,4.121093815010543,20504,53,377,5,1.3262599469496021,0.5891751849289093,13642|13655|14173|16412|18186,Efnb2|Egr3|Fgf2|Itgb1|Nrp1,-0.8377323830925077,0,41,0,0,-3.1326652833377064,7.017711987678617,
1,-2.339810951803608,GO:0010631,M1,1,0,GO Biological Processes,19,epithelial cell migration,19_GO:0040011 locomotion,-2.339810951803608,2.3105702050935317,3.1612342405909137,20504,306,377,13,3.4482758620689653,0.9397456902252866,12458|13642|13655|14173|15251|16400|16410|16412|18186|18750|19247|21814|55985,Ccr6|Efnb2|Egr3|Fgf2|Hif1a|Itga3|Itgav|Itgb1|Nrp1|Prkca|Ptpn11|Tgfbr3|Cxcl13,-0.6937335757567332,0,41,0,0,-3.1326652833377064,7.017711987678617,
1,-2.3164124671274626,GO:0090132,M1,1,0,GO Biological Processes,19,epithelium migration,19_GO:0032501 multicellular organismal process,-2.3164124671274626,2.2955665024630543,3.1353948846965762,20504,308,377,13,3.4482758620689653,0.9397456902252866,12458|13642|13655|14173|15251|16400|16410|16412|18186|18750|19247|21814|55985,Ccr6|Efnb2|Egr3|Fgf2|Hif1a|Itga3|Itgav|Itgb1|Nrp1|Prkca|Ptpn11|Tgfbr3|Cxcl13,-0.6795733143135116,0,41,0,0,-3.1326652833377064,7.017711987678617,
