Category,CategoryID,GO,Description,PARENT_GO,LogP,Enrichment,Z-score,#TotalGeneInLibrary,#GeneInGO,#GeneInHitList,#GeneInGOAndHitList,%InGO,STDV %InGO,GeneID,Hits,Log(q-value),GeneList
GO Biological Processes,19,GO:0010975,regulation of neuron projection development,19_GO:0032502 developmental process,-2.2,2.9,3.2,20580,551,102,8,7.8,2.7,14360|16001|16400|16412|18186|107746|109905|211134,Fyn|Igf1r|Itga3|Itgb1|Nrp1|Rapgef1|Rap1a|Lzts1,-0.43,Geneid
Reactome Gene Sets,6,R-MMU-168138,Toll Like Receptor 9 (TLR9) Cascade,,-2.2,8.1,4.3,20580,75,102,3,2.9,1.7,216238|231130|319520,Eea1|Tnip2|Dusp4,-0.43,Geneid
GO Biological Processes,19,GO:0060976,coronary vasculature development,19_GO:0032502 developmental process,-2.2,8.1,4.3,20580,75,102,3,2.9,1.7,18186|21814|108154,Nrp1|Tgfbr3|Adamts6,-0.43,Geneid
GO Biological Processes,19,GO:0050671,positive regulation of lymphocyte proliferation,19_GO:0002376 immune system process,-2.2,5.5,3.9,20580,147,102,4,3.9,1.9,11534|16963|22163|58205,Adk|Xcl1|Tnfrsf4|Pdcd1lg2,-0.43,Geneid
GO Biological Processes,19,GO:1901653,cellular response to peptide,19_GO:0050896 response to stimulus,-2.2,4.3,3.6,20580,235,102,5,4.9,2.1,13070|14360|16001|18227|18710,Cyp11a1|Fyn|Igf1r|Nr4a2|Pik3r3,-0.42,Geneid
GO Biological Processes,19,GO:1990138,neuron projection extension,19_GO:0040007 growth,-2.2,8,4.3,20580,76,102,3,2.9,1.7,13616|16412|18186,Edn3|Itgb1|Nrp1,-0.42,Geneid
GO Biological Processes,19,GO:0046635,positive regulation of alpha-beta T cell activation,19_GO:0022610 biological adhesion,-2.2,8,4.3,20580,76,102,3,2.9,1.7,16963|17863|320404,Xcl1|Myb|Itpkb,-0.42,Geneid
GO Biological Processes,19,GO:1903036,positive regulation of response to wounding,19_GO:0048518 positive regulation of biological process,-2.2,8,4.3,20580,76,102,3,2.9,1.7,16001|16412|211673,Igf1r|Itgb1|Arfgef1,-0.42,Geneid
GO Biological Processes,19,GO:0055065,metal ion homeostasis,19_GO:0065007 biological regulation,-2.2,2.7,3.1,20580,676,102,9,8.8,2.8,12145|13616|15945|16963|18750|55985|104027|108058|234515,Cxcr5|Edn3|Cxcl10|Xcl1|Prkca|Cxcl13|Synpo|Camk2d|Inpp4b,-0.42,Geneid
GO Biological Processes,19,GO:0098609,cell-cell adhesion,19_GO:0022610 biological adhesion,-2.2,3.2,3.3,20580,442,102,7,6.9,2.5,16400|16412|27027|54167|54698|93724|107746,Itga3|Itgb1|Tspan32|Icos|Crtam|Pcdhga12|Rapgef1,-0.42,Geneid
GO Biological Processes,19,GO:0032946,positive regulation of mononuclear cell proliferation,19_GO:0048518 positive regulation of biological process,-2.2,5.4,3.8,20580,149,102,4,3.9,1.9,11534|16963|22163|58205,Adk|Xcl1|Tnfrsf4|Pdcd1lg2,-0.42,Geneid
KEGG Pathway,24,mmu04072,Phospholipase D signaling pathway,,-2.2,5.4,3.8,20580,149,102,4,3.9,1.9,14360|18710|18750|19247,Fyn|Pik3r3|Prkca|Ptpn11,-0.42,Geneid
GO Biological Processes,19,GO:0031346,positive regulation of cell projection organization,19_GO:0048518 positive regulation of biological process,-2.2,3.2,3.3,20580,443,102,7,6.9,2.5,14360|16001|16400|16412|18186|107746|109905,Fyn|Igf1r|Itga3|Itgb1|Nrp1|Rapgef1|Rap1a,-0.42,Geneid
Reactome Gene Sets,6,R-MMU-163685,Integration of energy metabolism,,-2.2,7.9,4.3,20580,77,102,3,2.9,1.7,12289|18750|109905,Cacna1d|Prkca|Rap1a,-0.41,Geneid
GO Biological Processes,19,GO:0006873,cellular ion homeostasis,19_GO:0065007 biological regulation,-2.2,2.7,3.1,20580,682,102,9,8.8,2.8,12145|13616|15945|16963|18750|55985|104027|108058|234515,Cxcr5|Edn3|Cxcl10|Xcl1|Prkca|Cxcl13|Synpo|Camk2d|Inpp4b,-0.4,Geneid
Reactome Gene Sets,6,R-MMU-76002,"Platelet activation, signaling and aggregation",,-2.2,4.2,3.5,20580,241,102,5,4.9,2.1,14360|18710|18750|19247|109905,Fyn|Pik3r3|Prkca|Ptpn11|Rap1a,-0.39,Geneid
GO Biological Processes,19,GO:0010632,regulation of epithelial cell migration,19_GO:0040011 locomotion,-2.2,4.2,3.5,20580,241,102,5,4.9,2.1,16400|18186|18750|21814|55985,Itga3|Nrp1|Prkca|Tgfbr3|Cxcl13,-0.39,Geneid
KEGG Pathway,24,mmu01521,EGFR tyrosine kinase inhibitor resistance,,-2.1,7.7,4.2,20580,79,102,3,2.9,1.7,16001|18710|18750,Igf1r|Pik3r3|Prkca,-0.39,Geneid
GO Biological Processes,19,GO:0051057,positive regulation of small GTPase mediated signal transduction,19_GO:0023052 signaling,-2.1,7.7,4.2,20580,79,102,3,2.9,1.7,59079|108058|320404,Erbin|Camk2d|Itpkb,-0.39,Geneid
GO Biological Processes,19,GO:0048813,dendrite morphogenesis,19_GO:0032502 developmental process,-2.1,7.7,4.2,20580,79,102,3,2.9,1.7,14360|16412|18186,Fyn|Itgb1|Nrp1,-0.39,Geneid
GO Biological Processes,19,GO:2001234,negative regulation of apoptotic signaling pathway,19_GO:0023052 signaling,-2.1,4.2,3.5,20580,242,102,5,4.9,2.1,14360|18186|18227|22163|59009,Fyn|Nrp1|Nr4a2|Tnfrsf4|Sh3rf1,-0.39,Geneid
GO Biological Processes,19,GO:0044770,cell cycle phase transition,19_GO:0009987 cellular process,-2.1,5.2,3.7,20580,154,102,4,3.9,1.9,16412|17863|108058|211134,Itgb1|Myb|Camk2d|Lzts1,-0.38,Geneid
Reactome Gene Sets,6,R-MMU-1266738,Developmental Biology,,-2.1,3.1,3.2,20580,454,102,7,6.9,2.5,14360|16412|18186|18710|18750|19247|218397,Fyn|Itgb1|Nrp1|Pik3r3|Prkca|Ptpn11|Rasa1,-0.37,Geneid
GO Biological Processes,19,GO:0002687,positive regulation of leukocyte migration,19_GO:0040011 locomotion,-2.1,5.2,3.7,20580,156,102,4,3.9,1.9,13616|15945|16963|55985,Edn3|Cxcl10|Xcl1|Cxcl13,-0.37,Geneid
Reactome Gene Sets,6,R-MMU-9013404,RAC2 GTPase cycle,,-2.1,7.5,4.1,20580,81,102,3,2.9,1.7,16412|18710|59079,Itgb1|Pik3r3|Erbin,-0.37,Geneid
GO Biological Processes,19,GO:0045471,response to ethanol,19_GO:0050896 response to stimulus,-2.1,7.5,4.1,20580,81,102,3,2.9,1.7,14360|16001|18750,Fyn|Igf1r|Prkca,-0.37,Geneid
GO Biological Processes,19,GO:0045446,endothelial cell differentiation,19_GO:0032502 developmental process,-2.1,7.5,4.1,20580,81,102,3,2.9,1.7,77446|107746|109905,Heg1|Rapgef1|Rap1a,-0.37,Geneid
WikiPathways,27,WP1560,MicroRNAs in cardiomyocyte hypertrophy,,-2.1,7.4,4.1,20580,82,102,3,2.9,1.7,16001|18710|108058,Igf1r|Pik3r3|Camk2d,-0.36,Geneid
Reactome Gene Sets,6,R-MMU-166166,MyD88-independent TLR4 cascade,,-2.1,7.4,4.1,20580,82,102,3,2.9,1.7,19247|231130|319520,Ptpn11|Tnip2|Dusp4,-0.36,Geneid
Reactome Gene Sets,6,R-MMU-937061,TRIF(TICAM1)-mediated TLR4 signaling,,-2.1,7.4,4.1,20580,82,102,3,2.9,1.7,19247|231130|319520,Ptpn11|Tnip2|Dusp4,-0.36,Geneid
Reactome Gene Sets,6,R-MMU-9006925,Intracellular signaling by second messengers,,-2.1,4.1,3.4,20580,249,102,5,4.9,2.1,14360|18710|18750|19247|54167,Fyn|Pik3r3|Prkca|Ptpn11|Icos,-0.35,Geneid
Reactome Gene Sets,6,R-MMU-372790,Signaling by GPCR,,-2.1,2.8,3.1,20580,578,102,8,7.8,2.7,12145|13616|15945|16963|18710|18750|55985|93690,Cxcr5|Edn3|Cxcl10|Xcl1|Pik3r3|Prkca|Cxcl13|Gpr45,-0.35,Geneid
KEGG Pathway,24,mmu04012,ErbB signaling pathway,,-2.1,7.2,4,20580,84,102,3,2.9,1.7,18710|18750|108058,Pik3r3|Prkca|Camk2d,-0.33,Geneid
GO Biological Processes,19,GO:0045787,positive regulation of cell cycle,19_GO:0048518 positive regulation of biological process,-2.1,3.4,3.2,20580,355,102,6,5.9,2.3,12145|13616|16001|18750|19247|108058,Cxcr5|Edn3|Igf1r|Prkca|Ptpn11|Camk2d,-0.33,Geneid
GO Biological Processes,19,GO:0001505,regulation of neurotransmitter levels,19_GO:0065007 biological regulation,-2.1,4,3.4,20580,253,102,5,4.9,2.1,13616|16412|18750|19894|109905,Edn3|Itgb1|Prkca|Rph3a|Rap1a,-0.33,Geneid
KEGG Pathway,24,mmu04934,Cushing syndrome,,-2.1,5,3.6,20580,162,102,4,3.9,1.9,12289|13070|108058|109905,Cacna1d|Cyp11a1|Camk2d|Rap1a,-0.32,Geneid
Reactome Gene Sets,6,R-MMU-9013423,RAC3 GTPase cycle,,-2.1,7.1,4,20580,85,102,3,2.9,1.7,16412|59079|107746,Itgb1|Erbin|Rapgef1,-0.32,Geneid
Reactome Gene Sets,6,R-MMU-1474244,Extracellular matrix organization,,-2,3.9,3.3,20580,256,102,5,4.9,2.1,16400|16412|18750|21923|320910,Itga3|Itgb1|Prkca|Tnc|Itgb8,-0.31,Geneid
KEGG Pathway,24,mmu04911,Insulin secretion,,-2,7,4,20580,86,102,3,2.9,1.7,12289|18750|108058,Cacna1d|Prkca|Camk2d,-0.31,Geneid
GO Biological Processes,19,GO:0070665,positive regulation of leukocyte proliferation,19_GO:0048518 positive regulation of biological process,-2,4.9,3.5,20580,165,102,4,3.9,1.9,11534|16963|22163|58205,Adk|Xcl1|Tnfrsf4|Pdcd1lg2,-0.3,Geneid
Reactome Gene Sets,6,R-MMU-5673001,RAF/MAP kinase cascade,,-2,3.9,3.3,20580,259,102,5,4.9,2.1,14360|108058|109905|218397|319520,Fyn|Camk2d|Rap1a|Rasa1|Dusp4,-0.29,Geneid
KEGG Pathway,24,mmu05235,PD-L1 expression and PD-1 checkpoint pathway in cancer,,-2,6.9,3.9,20580,88,102,3,2.9,1.7,18710|19247|53314,Pik3r3|Ptpn11|Batf,-0.29,Geneid
KEGG Pathway,24,mmu04530,Tight junction,,-2,4.8,3.5,20580,167,102,4,3.9,1.9,12289|16412|104027|109905,Cacna1d|Itgb1|Synpo|Rap1a,-0.29,Geneid
GO Biological Processes,19,GO:0007169,transmembrane receptor protein tyrosine kinase signaling pathway,19_GO:0023052 signaling,-2,3.3,3.2,20580,365,102,6,5.9,2.3,14360|16001|18186|18710|19247|107746,Fyn|Igf1r|Nrp1|Pik3r3|Ptpn11|Rapgef1,-0.29,Geneid
GO Biological Processes,19,GO:0045859,regulation of protein kinase activity,19_GO:0008152 metabolic process,-2,2.7,3,20580,598,102,8,7.8,2.7,13616|18750|22163|67468|77446|109905|240754|269582,Edn3|Prkca|Tnfrsf4|Mmd|Heg1|Rap1a|Lax1|Clspn,-0.28,Geneid
